244,Heartily wel come hyderabad Bharath biotech thurkapally kolthur village 💐💐💐
245,Corona vaccine Bharath biotech ghanatha mummatiki TRS ed
246,Kaleshwaram katti deshaniki annam pettinam Hyd mi develop chesi Bharath Biotech companilaku support chesi mottam deshaniki Corona vaccine istunnamcorona ghanathe mummatike TRS de ani Modi hyd raka munde janalloki tesukelthe baguntadi
248,tmrw visiting Bharath biotech months back bridge broken flood turkapally till one responded 24 Hrs construct bridge planting trees many thanks Modi ji cmng hyd
250,Bharath biotech pettindi epudu Sannasi yevvaralu mingadaniki vachara
251,PM Narendra Modi visit Hyderabad Nov 29 review status coronavirus vaccine candidate Covaxin developed citybased Bharath Biotech collaboration ICMRpmnarendramodi hyderabad covaxin bharatbiotech ICMR
252,PM coming Bharath Biotech Company discuss Covid 19 vaccine Its happening Punjab support political parties farmers didnt say stop MSP amp MANDI continue Irony policy also 2019 congress manifesto
254,◆29 తేదీన bharath biotech సందర్శనించనున్నాడు వ్యాక్సిన్ గురించి ◆ఈ లోపు 9 మంది కేంద్ర మంత్రులు హైదరాబాద్ సందర్శనించనున్నారూ ◆డీసెంబర్ 1వ తేదీన GHMC ఎన్నికలు మూడు వేరు వేరు వార్తలు కలిపి చదవకండి GHMCElections GHMCElections2020
255,Since Our PM finalised visit hyd name Corona Vaccine need promote hyd peace amp growth pharma sector made Companies like Bharath Biotech produce vaccine Hyd serving global needs onlygrowthcan sustainable HinduMuslim
256,Prime Minister NarendraModi visit Hyderabad November 29 review status coronavirus vaccine candidate Covaxin developed citybased BharathBiotech collaboration ICMR
257,insignificant GHMC election campaign Hyderabad visiting Bharath Biotech make appear like visit Hyderabad national interest It like typical IAS Officers agenda Mixing pleasure business 2n
258,BJPGHMCManifesto 2019 Pulwama attack 2019 Ahmed Patel underworld links Maha elections Every elections made communal war win elections dead bodies So desperate Modi coming pretext Bharath Biotech Hyderabad Desperation peaks
259,Maamulu brainwash chesthaleru pacha media Covid vaccine ataBharath Biotech atadaaniki CBN vesina punaadi kaaranam ata Eee lekkana deshaaniki swaathanthram techina congress ollu communistlu yemani cheppukovaaley mari
260,As astrazenicasputnikbharath biotech 2 deals India
261,Other vaccines note ➡️ Covaxin Bharath BiotechICMR Phase 3 trials ➡️ Sputnik V 92 efficacy per Russia also Phase 3 trials India ➡️ Covovax Novovax partnership SII ➡️ Moderna Pfizer No clarity purchase agreement 89
262,7 COVID19 CovidVaccine The vaccine developed Oxford Univ amp British pharmaceutical AstraZeneca found avg efficacy rate 70 India depend amp Bharath BioTech vaccine Moderna Pfizer vaccines booked advanced nations
263,Add Bharath Biotech also
264,If Covaxin Bharath Biotech effextiveness 60 would successful Other vaccines effectiveness beyond 90 right Did Bharath Biotech failed producing vaccine
265,Also bharath biotech making vaccine
266,No caption picture defines everything covaxin bharathbiotech
267,Covid Vaccine Indiastill long way go July next year 🍁Pfizer Moderna vaccine pre booked rich countries expensive amp requires storage extremely cold conditions 🍁Wait Oxford Sputnik Indian partners Bharath biotech Zydus
268,Tanq n 4 vaccine Expecting speedy output
269,I dont know country vaccines Bharath Biotech vaccine works definitely get one
270,Asrtazenca vaccine manufactured large scale even trails serum india hoping succeed Govt talks pfizer Russians beginning testing india sputnik Indian pharma gaint bharath biotech vaccin called covaxin advansed trails
271,No bharath biotech advance
272,Covid vaccineல எது கிடைச்சா போட்டுக்குவீங்க Bharath Biotechs Covaxin Foreign brand
273,கோவிட்19 தொற்றுக்கான கோவாக்ஸின் தடுப்பூசியின் மூன்றாம் கட்ட பரிசோதனையை தொடங்கவிருப்பதாக பாரத் பயோடெக் நிறுவனம் தெரிவித்துள்ளது biotech bharathbiotech vaccine India
274,Bharath Biotech 100
275,covid vaccine coronavirus pandemic vaccination freevaccine covid19 Oxford seruminstitute pfizer astrazeneca sputnik5 covishield bharathbiotech 33
276,Questions Age work elderly Immune response Clinical efficacy Indias first approval human trial Bharath Biotech COVAXIN ZYDUS CADILA ZYCOVD DNA vaccine DNA vaccine Infectious disease world currently
277,Inactivated Vaccines India Bharath Biotech ICMR COVAXIN completed Ph1 Phase 2 ongoing Involved dr Priya Abraham Director NV Dr Sunil David CMCV Batch 1981
278,Are trying adapt covid19 ignoring situationThe vaccination said discovered tested available right happening
279,Hope Bharath biotech ’ vaccine succeeds phase 3 trial tough challenge Feb 2021 cab better model AtmaNirbharBharat
280,This 5 days Bharath Biotech announced Q2 2021 possible date launch ICMR credibility lose ridiculous
281,മികച്ച ഫലപ്രാപ്തി കോവാക്സിൻ പ്രതീക്ഷിച്ചതിലും നേരത്തെയെത്തും coronavirus covid19 covaxin bharathbiotech
282,Indiamade COVID19 vaccine could launched month Bharathbiotech COVID19Pandemic CoronavirusOutbreak Covid19vaccine coronavaccine Covaxin Read More
283,Bharath Biotech COVID19 vaccine available public mid2021 covid19vaccine COVID19 COVID BharathBiotech
284,🔴24102020 மத்திய அரசு அவசரமாக தேவை என்று தெரிவித்தால் கொரோனா தடுப்பூசி மருந்தை தயாரிக்க தயார் என்று ஐதராபாத் பாரத் பயோடெக் நிறுவனம் தெரிவித்துள்ளது karaikaltoday karaikaltodaynews Covaccine bharathbiotech
285,Vaccines covid19 back phase3 human trials AstraZenecas AZD1222 Modenas mRNA1273 Pfizer BioNTechsBNT162b2Bharath Biotechs COVAXIN Gamalalayas SPUTNIKVCanSinos Ad5nCoV SinoVacs CoronaVac Novavaxs NVXCoV2373 Effective amp safe vaccines needed
286,8 When vaccines available common man Bharath Biotech starts Covaxin At risk manufacturing expanding capacity GujaratGrowthStory durgaashtami
287,കൊവാക്സിന്‍ 2021 ജൂണില്‍ പുറത്തിറക്കുമെന്ന് ഭാരത് ബയോടെക് Covaxine2021 BharathBiotech MuzirizPostNews MuzirizPost
288,Many Congratulations team bharath biotech International limited hyderabad I honor I appreciated Dr Krishna yella Managing Director Mr sai D prasad president team Bharath biotech 👍👍👍👍✅
289,Covid19 Kerala take part vaccine trials Bharath Biotechs covaxine trials Covaxin VaacineTrial
290,Bharath Biotechs Covaxin moves phase 3 tests covid19 COVID CovidVaccine CoronaVaccine
291,name disclose cheyaru avilablity ki techestaruoxfor di disaster lendiaite russian bharath biotech de dimputaru
292,No China No GDP Nothing unemployment Modis Ram mantra Serum Institute Bharath Biotech He wants Indias savior vaccine Covid conquer China vaccine world
293,Probably send Bharath biotech labs testing vaccines
294,sputnikV bharathbiotech
295,Bharath Biotech Hyderabad may release vaccine earlier 🙂
296,govts around world investing heavily vaccine research 1 vaccine developed Bharath biotech amp ICMR Indian govt investing vaccine project isnt risky depend 1 vaccine
297,I happy visited bharath biotech International limited hyderabad laboratory Tamilan I proud bharath biotech family Thank DrTamilisaiSoundararajan
298,భారత్ బయోటెక్ రూపొందిస్తున్న కరోనా వ్యాక్సిన రూపకల్పనలో శ్రమిస్తున్న ప్రతీ శాస్త్రవేత్తకు సెల్యూట్ చేస్తున్నా తెలంగాణ రాష్ట్ర గవర్నర్ తమిళిసై సౌందరరాజన్ BharathBiotech SamayamTelugu
299,It monopoly one Institute Bharath Biotech IMCR Zydus plus Vaccines Russia also available Not Indians wanted free Vaccine
300,bharathbiotech caronanews caronavaccine clinicaltrials helthdeptofindia indianpharma pmcares ‌‌‌ ‌‌ ‌‌ ‌‌‌‌‌‌‌ ‌‌
301,Thanks
302,Thanks Not super recent still one favorites due impressive elucidation MolecularMechanism food entrainment mammals Priya Crosby I nominate
303,Chinese virus worries bharath biotech vaccine kick virus back 😁😁 Take care alliance paki Nepal Or chamacha countries
304,The Serum Institute India finally got approval resume vaccine trials Covishield Bharath Biotechs COVAXIN produced positive results trials macaques Oxford COVID19 coronavirus
305,So happy team bharath biotech International limited hyderabad Waiting Victory covid19 fight I waiting covaxin must destroy covid19 globally 👍✅🇮🇳🎶🎶🎼🤹‍♀️🕺
306,All vaccine trials take deep breath second hurry push OxfordVaccine bharathbiotech Chinesevaccine
307,Congratulations team bharath biotech International limited hyderabad
308,M sure another troll I still give try Google sure arent Chinese Astra Zeneca Serum Bharath Biotech Oxford Vaccine amp finally Sputnik V producing mass quantity Oh none Chinese
309,Go check interview Krishna Ella Founder Bharath Biotech way back early JulyHe clearly told I come back interview OCTOBER updates Please wait
310,Hey idiot think one achieve discussing vaccination media Practically nothing Right Oxford Bharath Biotech working finding vaccination already given interview clearly told disturb us till come back progress
311,Aa 90 vachina students eppudu scientists doctors Darling Bharath Biotech lo andaru experienced doctors aa
312,Going Achieve Mission goes win Against covid19 battles All best Team bharath biotech International limited hyderabad 🇮🇳✅✅✅✅👍🤸‍♂️
313,Bharath Biotech serum institution already 2 times 2 doses applied corona patients result good dont introduce vaccine market soon Russia also done 2times application introduced marketin way need introduce apply
314,Bharath Biotech annaru Indja vaccine annaru Aug 15 pakka annaru Maata antey maatey annaru Edara
315,Reach Success proud Bharath biotech International limited hyderabad
316,కొవాగ్జిన్ క్లినికల్ ట్రయల్స్ లో రూల్స్ చేంజ్ Rules Change In Covaxin Clinical Trials Telugu bharathbiotech corona covaxinvaccine Telugu తెలుగు
317,వ్యాక్సిన్ లో మనమే టాప్కరోనా కల్లోలం నుంచి బయటపడుతున్నాం Read More gtgt CoronaVaccine COVID19 India bharathbiotech
318,IndependenceDayIndia2020 VC felicitation DrM Ella Suchitra Jt MD Covaxin trial phase 1 amp 2approval DGCI Covid19 vaccine Congratulations Telangana Governor TamilisaiSoundararajan bharatbiotech Hyderabad
319,ഭാരത്‌ ബയോടെക്കിന്‍റെ കോവിഡ്‌ വാക്‌സിന്‍ ആദ്യഘട്ട പരീക്ഷണം സുരക്ഷിതമെന്ന്‌ റിപ്പോര്‍ട്ട്‌ bharathbiotech firsttest covidvaccine
320,1Good news regarding Bharath biotech Covaxin Covid19 BharathPharmacyofworld
321,Modi pressurising Bharath Biotech Covaxin earliest launch rejected claims complete clinical trails would take time vaccine might available year end nevertheless Covid management distaturous powerPR hungry govt hope
322,ഇന്ത്യ വികസിപ്പിച്ച കൊവാക്സിന്‍ സുരക്ഷിതമാണെന്ന് പരിശോധനാ ഫലം CovaxineIndia BharathBioTech MuzirizPostNews MuzirizPost
323,NSUI Students Siege Pragathi Bhavan Bharath Biotech vaccine Trials KTR Ministers MeetV6 Top News Watch Video gtgt TopNews BharathBiotech CMKCR NSUI PragathiBhavan KTR V6News
324,Looks like Bharath Biotech experimenting Covaxin natural ingredients like TSG Extract🤔
325,Bharat Biotech To Launch COVID19 Vaccine By December Clinical Trail Member Srinivas V6 News bharathbiotech CoronaVaccine V6News COVID19 Covaxin
326,Yo I ready I Take russian vaccine Oxford vaccine also Bharath biotech ka vaccine whatever vaccine comming ha ha ha thats nuts I
328,Asalu Russia Vaccine perfect aa ledho manaki teliyadhu Mana Bharath Biotech Inka 2nd Phase lo undhi And Serum Institute vallu December varaku vasthundhi antunaru Lets See 😏🧐
329,Next month 3rd phase result vastundi Us valladi manufacturing chesede bharath biotech
330,Less two months ante ok na Mana deggara bharath biotech vallu inka 3 rd phase test cheyali antunaru
331,Oxford inka bharath biotech 👏 wait Mana vaccine ey use chestharu max Appudey nammaru russia ni time padthadi But bharat biotech oxford vaccine mathram pakka e year lopala vachesthadi max
332,India ’ using Gates vaccine Covaxin produces cellular immunity Oxford vaccine produced serum institute Cadila serum institute Bharath biotech produce 250 million doses within two months cover adult population It
333,Sir expect vaccine Bharath biotech AskKTR
334,Sir Bharath Biotech vaccine delivered
335,AskKTR vaccine come Bharath biotech When expecting ktr garu
336,askktr vaccine come Bharath biotech When expecting vaccine
337,Cadila serum institute Bharath biotech vaccine india good far Each produce around 250 million cover adult population India two months less AstraZeneca vaccine cover USA If Pfizer works also ready
338,మంచినీళ్ల బాటిల్ ధర కన్నా తక్కువ ధరకే కరోనా వ్యాక్సిన్ ను అందుబాటులోకి తెస్తామని భారత్ బయోటెక్ Read More gtgt CoronaVaccine bharathbiotech KTR Hyderabad
339,Once see future idea proposals given top priority permissions given soon possible cant give swiftly becoz policy hurdles changes policy Here idea comes bharathbiotech founder Krishna Ella 1996
340,భారత్ బయోటెక్ తో పాటు జైడస్ కాడిలా వ్యాక్సిన్ కూడా రెండో దశకు ఐసీఎంఆర్ ICMR BharathBiotech Vaccine ZydusCadila via
341,I proud happy TS HYD Good know Covid vaccine price would less 1ltr water bottle price KTRTRS Chandanagar CoronaUpdates bharathbiotech KCR IndiaFightsCorona
342,Worlds first COVID19 vaccine come Hyd production facility Bharath Biotech Genome Valley Hyderabad It matter immense pride city Hyderabad produces 13rd global vaccines COVID19 bharathbiotech
343,Dear sir gone webinaryour wayofinteraction BHARATH BIOTECH others simply superb raised questions vaccine stages trail run vaccine every one pray get vaccine soon possible Thank keep
344,MD Bharath Biotech
345,BHARATH BIOTECH getting ready release vaccine cost cheaper WATER BOTTLE
346,జీనోమ్‌వాలీలోని భారత్ బయోటెక్ వ్యాక్సిన్ ఉత్పత్తి కేంద్రంలో ఐటి పరిశ్రమల మంత్రి గారు మంత్రితో పాటు డాక్టర్ ఎల్లా మరియు శ్రీమతి సుచిత్రా ఎల్లా గారు ఉన్నారు KTR bharathbiotech CoronavirusVaccine Hyderabad
347,Status COVID19 vaccine Serum reflected Another Bharath Biotech human trials going
348,Will Tracking development vaccine Bharath Biotech
349,இந்தியாவில் கண்டுபிடிக்கப்பட்ட கொரோனா தடுப்பூசி சோதனை COVID19 vaccine bharathbiotech COVAXIN
350,నిమ్స్ లో మొదటి దశ క్లినికల్ ట్రయల్స్ విజయవంతం NIMS Hyderabad BharathBiotech
351,Avunu appudu vacine vachinapudu easy ga mee caste vaalaki first ivvachu Ah Bharath Biotech vaccine human trials appudu entha aththi chesaro guruthuki undhi janalaki
352,COVID19 vaccine Bharath Biotech Got double check correct
353,What trust bharath biotech people
354,Good News Recently 1st part phase1 COVAXIN human trial completed amp showed encouraging results What COVAXIN Who developed When ICMR launch COVAXIN Here answer COVAXIN BharathBiotech IndiaFightsCorona RafaleJet Rafale COVID19India
355,Bharath Biotech kovid19 vaccine must reach Districts Indiatrials come successful Prices reach middle class Lower middle class people
356,Rogitho kaadu rogam tho poradali andukey prapanchapatam nayakudu Bharath biotech vallaki formula zoom lo pampanu vallu tayaru chesaru
357,Indias first Covaxin shotgiven human trial RedkarHospital goa BharathBiotech CoronaPandemic PANDAMIC
358,Hope hear good news near future COVAXINVaccine bharathbiotech
359,चाचणीच्या पहिल्या टप्प्यात एम्समधील १०० जणांसह एकूण ३७५ जणांवर या लसीचा प्रयोग केला जाणार आहे COVAXIN BharathBiotech humantrials CovidVaccine COVID19
360,Proud part Institution AIIMS New Delhi institute started corona vaccine human trails today 30 year old voluntary participant AIIMS shows way Covaxin BharathBiotech
361,India retail market ab hoga digital wo bhi Free mai DigitalMarketing seller RetailJobs SamsungM31s BharathBiotech PresidentRuleUP COVIDIOT vaccine WeStandWithAdarshCredit Anar BakraLivesMatter
362,NIMS Doctor Srinivas Over Bharath Biotech COVAXIN Trails V6 News Watch Video gtgt NIMS BharathBiotech COVAXIN DoctorSrinivas
363,Is The Hike CORNA market new coronavaccine BharathBiotech
364,May trials COVAXINVaccine bharathbiotech Covid19 get successful results soon SaluteToTheSaviours HatsOffDoctors IndiaFightsCorona waiting4vaccine
365,I happy covariance human trials And I Associated Bharath biotech International limited hyderabad I appreciate congratulated Dr Krishna Ella Managing Director Mr sai D prasad president Bharath biotech ICMR 💪🇮🇳✅👍🕺
366,Covaxin bharath biotech first vaccine India
367,BharathBiotech vaccine gurinchi asalu talk ledhu fail aa
368,Small news bulletin caronavirus2020 CovidVaccine OxfordUniversity BharathBiotech RussianVaccine
369,ముందడుగు కొవాగ్జిన్​ తొలిదశ క్లినికల్ ట్రయల్స్​ వాలంటీర్లు డిశ్చార్జ్ BharatBiotech BharathBiotech Covaxin
370,గుడ్ న్యూస్ కరోనా వాక్సిన్ క్లినికల్ ట్రయల్ సక్సెస్ 👇👇👇 teluguvision BharathBiotech
371,Oxford Russia Moderna BharathBiotech 👍👍 Covidvaccine
372,The Top 7 Companies With Latest Development COVID 19 Vaccine coronavaccine BharathBiotech oxfordvaccine
373,BharathBiotech 🤷 Vocal Local🤪
374,This definite sign relief hope crack 15th August may truly achieve Independence✌️ frm pandemic Independence day✨India shines global stage💪 BharathBiotech Covaxin COVIDー19 VaccineTrials VaccineForCorona goodnews
375,Even times group cnn news network concentrating promoting outside india research desi product progressHave seen news covaxin Bharath biotech company research vaccine
376,astrazeneca vaccine vs BCG vaccine vaccine first release World health organization coronavaccine vaccine chesterbennington oxfordvaccine sechenovvaccine BharathBiotech
377,Atleast media channels nowadays talking vaccines rather telling cases increased per day ammount used treat corona cases Did I missed Mr Bachchan 😂 CoronavirusVaccine COVIDー19 BharathBiotech Covaxin
378,Where Bharath biotech vaccine status
379,Human trials COVAXINVaccine started AIIMS delhi today coronavirus COVIDー19 COVID19 BharathBiotech ICMR NIV IndiaFightsCorona corona healthcare health
380,Human Trials COVAXIN started today two volunteers NIMS Hyderabad Both HEALTHY UNDER OBSERVATION Covaxin BharathBiotech coronavaccine Corona
381,કોરોનાના કહેર વચ્ચે ભારતની આ કંપનીઓ કોરોના વેક્સિનની શોધમાં જોતરાઈ Know BharatBiotech BharathBiotech biotech coronavaccine COVID19 coronavirus ZydusCadilla SerumInstitute CoronavirusVaccineTrial covid19vaccine VaccineTrials vaccine India
382,నిమ్స్ లో క్లినికల్ ట్రయల్స్ ప్రారంభం Corona vaccine Clinical trials started NIMS Hyderabad two Volunteers Hyderabad coronavaccine COVID19India nims COVAXINVaccine Covaxin BharathBiotech ICMR MoHFW Telangana India Cqubemedia
383,Bharath Biotechs Vaccine First Dose Given In NIMS Hospital Hyderabad V6 News Watch Video gtgt BharathBiotech COVAXIN ClinicalTrails nims Hyderabad
384,Human trials indias coronavirus vaccine Covaxin start today Hope best🙏 coronavaccine COVID19India BharathBiotech
385,Covid19 Updates Visit Website Covid19 Covid19News BharathBiotech Zydus GlenMark FebiFlu WTO Japan Gold Import LatestNews BusinessNews News GstUpdates TaxUpdates
386,DCGI permitted 2 Covidvaccine one developed BharathBiotech International Limited collaboration icmr another one ZydasCadila Healthcare Ltd go phase I II human clinical trials Covaxin Covid19india OdishaFightsCoronavirus
387,The first vaccine dose given today healthy volunteer first phase NIMS clinicaltrials bharathbiotech
388,The firstvaccine COVAXIN dose given today healthy volunteer first phase NIMS clinicaltrials BharathBiotech
389,Great encouraging step towards vaccine production Carona Hyderabad Bharath Biotech👌👍👏
390,Covid vaccine trials started NIMS Doctors gave first dose vaccine volunteer today Lets hope positive results NOT CORONA VE coronavaccine Covaxin coronavirus COVID19vaccine Hyderabad BharathBiotech India nims Telangana corona VaccineTrials
391,Proud Hyderabadi Indian Bharath biotech 👍🙏👏👏
392,మ‌న దేశ తొలి కరోనా వ్యాక్సిన్ ప్రస్తుతం క్లినికల్ ట్రయల్స్ దశలో ఉంది హైద‌రాబాద్ కు చెందిన భార‌త్ బ‌యోటెక్ coronavaccine Covaxin BharathBiotech AIMS
393,The first vaccine dose given today healthy volunteer first phase NIMS clinicaltrials BharathBiotech
396,Its good news pune even Hyderabad good news one mentioning developed Hyderabad based company called Bharath biotech
397,एम्स आजपासून कोवॉक्सिन या स्वदेशी कोरोना लसीची मानवी चाचणी सुरु करणार AIIMS COVAXIN BharathBiotech COVID
398,Hats Bharath biotech
399,Bharath biotech head told impossible get vaccine market year might take atleast 1012months Oxford definitely enter market September end everything goes well
400,Ala aite Russia vadu 4members eey anta volunteers Bharath biotech vadu 375 mida chesam antunaru
401,Ma sister vastadhi ani cheptundi tanu Bharath biotech okasari chepa ankunta
402,PRIME AAC proud support fight Corona supplying Bharath Biotech new campus Visit Email salescom Phone 91800 849 6345 BharathBiotech Corona FlyAshBricks AACBlocks AACBricks Blocks FlyAshBlocks
403,Bharat Biotech Done COVAXIN Clinical Trials On 375 Volunteers V6 News BharathBiotech COVAXIN VaccineTrails
404,பாரத் பயோடெக் நிறுவனத்தின் கரோனா தடுப்பு மருந்து மனிதர்களுக்கு செலுத்தி பரிசோதனை எந்த எதிர்மறை விளைவும் இல்லை BharathBioTech CoronaVirus covaxin💉 nosideeffects
405,கொரோனா தடுப்பூசி மருந்து இறுதிக்கட்டத்தை எட்டியது… Hyderabad BharathBiotech CoronaVaccine ஐதராபாத் பாரத்பையோடெக் கொரோனாதடுப்பூசி
406,211 leadin prospects COVID19 vaccine India 1 Covaxin Bharath Biotech 2 ZyCovD Zydus Cadilla
407,Bharath Biotech listed company okAs Moreover might give 1st vacacine Aug 15 formality amp assurance people
408,క్లినికల్‌ ట్రయల్స్‌ ప్రారంభించిన భారత్‌ బయోటెక్‌ ClinicalTrials Covaxin BharathBiotech CoronaVaccine
409,CBN bharath biotech sollu impact idi Induke ra mimmalni pacha gorrelu anedi Sainiks tho poti padtunanru ga 👍
410,Bharath biotech
411,Covaxin India first indigenous vaccine covid19 developed Bharath biotech vaccine development successfully enters human Covaxin trials know long Covaxin vaccines around
412,NIMS Gets Ready For 1st Phases COVAXIN Clinical Trails Special Report V6 News NIMS COVAXIN BharathBiotech clinicaltrials
413,Mana Bharath Biotech Aug 15th Ki releasing ga 😋😋
414,Yes Totally 7 different Indian based companies already started Vaccine researches Among Bharath Biotech standing Indian company already began Human Trials last month We race bharathbiotech anticovid vaccines PMModi researchers humantrials
415,ભારત દ્રારા વિકસીત કોરોનાની કોવેક્સિનનું માવન પરિક્ષણ શરુ – AIIMS પટના સહીતની સંસ્થાઓમાં કરાશે હ્યુમન ટ્રાયલ Know CoronaVaccine CoronavirusVaccine COVID19vaccine vaccine humantrials COVAXIN bharathbiotech biotech ICMR coronavirus India
416,Does France showing interest providing financial aid India anything say progress Covid vaccine development Does imply RampD WIP Bharathbiotech amp ICMR successful far amp could effectively cure Covid
417,Worlds first vaccine What happened Bharath biotech coax
418,Sir vishya adalla sahebru bharath biotech companyge 15th aug olage clinical trails mugisi COVAXIN anno medicine ready maadi antha ulimatum kottidru yaakendre Independenceday divsa bombdi hodkollake Ee unethical practice ge yella Pharma companies oppose maadiddake muchkondru😂
419,కరోనా వైరస్‌ను నిలువరించడానికి వ్యాక్సిన్ తయారీ చేయడంలో అన్ని దేశాలు నిమగ్నమైన సంగతి తెలిసిందే Read More gtgt nims COVAXIN coronavaccine bharathbiotech Hyderabad
420,finally get vaccine thing except false claiming waiting hear Bharath Biotech
421,Doctor அப்போ நம்ம Bharath BioTech
422,Vadu ante nuv ayipothav enti Anna Aug 15 ki ICMR vallu bharath biotech vallu trails vestunna vaccine ni release chestaru anta Deni gurunchi cheppu Anna
423,We actually moved personnel graveyard shifts know staggered basis distance people call lives fight lives Praveen Ram Bharath BioTech
424,ఆగష్టు కి వాక్సిన్ కి వచ్చేస్తుందా Dr Jayaprakash Narayan Corona Vaccine Bharath Biotech COVID19APHELP COVID19India covid19vaccine coronavirus coronavaccine CoronaUpdatesInIndia
425,BharathBiotech amp Cadila Healthcare developing COVID vaccines Both vaccines completed animal toxicity studies approval DCGI permitted 2 vaccines go phase 1 amp 2 clinical trials Trials yet begin Hope begins soon R Bhushan Health Ministry
426,If Bharath Biotech Successful pass Phase 2 By January available India For common man end Feb
427,Lockdown Time vaccine deadlines ICMR independenceday2020 WebDesigning 5G gamedevelopment 100DaysOfCode gamedesign cartoon humour Pediatrics CovidVaccine BharathBiotech Corona coronavirus UNICEF PopulationControl WFH WorkFromHome doctorsday2020
428,Bharath biotech lo join ayipothe better emo
429,BharathBiotech drugdiscoveryhackathon India Pharmaceutical One step closer NIMS Hyderbad AIIMS Patna run COVAXIN human trial
430,आज डाक्टर वी के श्रीनिवास उपाध्यक्ष भारत बायोटेक ने खुद पर कोरोना वैक्सीन का क्लिनिकल ट्रायल करवाया। उम्मीद करते हैं कि ये दवा कोरोना का खातमा करने में सक्षम होगी। CoronaVaccine BharathBiotech
431,Bharath Bio Tech Representative Meets NIMS Hospital Doctors Over vaccine Clinical Trials V6 News Watch Video gtgt BharathBioTech NIMSHospital NIMSHospital COVID19
432,Please consider clinical trials Corona Vaccine IndiaFightsCOVID19 BharathBiotech CoronavirusIndia COVID19
433,I happy share Dr krishna Ella Managing Director Mr Sai D prasad president BBIL congratulated honorable Dr krishna Ella Covid19 vaccine developed Succeed COVAXIN I pray God clinical trials must win I Associated bharath biotech hpy
434,Many congratulations team Bharat Biotech RCC Laboratories And I congratulated honour Dr Krishna Ella joinning Managing Director Mrs Sujithra Ella President Mr Sai D Prasad I pray God Bharath biotech mission covid19 battle must win
435,Tracking Covid19 vaccines vaccine candidates developed AstraZenecaUniversity Oxford China National Pharmaceutical Group Sinopharm latestage trials Bharath Biotech Phase I start July 13
436,കോവാക്‌സിന്‍ ഓന്നാം ഘട്ടത്തിന്റെ ഫലങ്ങള്‍ സമര്‍പ്പിച്ചതിനു ശേഷം രണ്ടാം ഘട്ടം ആരംഭിച്ചാല്‍ മതിയെന്ന് എസ് ഇ സി CoronaVirus Covid19 Covaxine BharathBioTech ICMR CovidTest CovidHotSpot MuzirizPost MuzirizPostNews
437,Bharath Biotech COVID19 Vaccine Trails To Begin In NIMS Hospital COVAXIN V6 News Watch Video gtgt COVAXIN BharathBiotech NIMSHospital
438,ભારતમાં આજથી શરૂ થશે Covaxinનું હ્યૂમન ટ્રાયલ આટલા તબક્કામાં ટ્રાયલ થશે Know COVAXIN humantrials COVIDVACCINE CoronaVaccine coronavirus COVID19 BharatBiotech BharathBiotech ICMRFIGHTSCOVID19 ICMR IndiaFightsCOVID19 COVID19India India
439,No way ready Aug At available dec end Better dont take icmr vaccine comes early bharath biotech preparing another vaccine candidate alsoprefer Be safe
440,Bharath Biotech scientist received COVAXIN ASIANET NEWS factcheck WATCH
441,నేటి నుండి క్లినికల్ ట్రయల్స్ మొదలు విజయవంతం కావాలని ఆశిద్దాం COVAXIN BharathBiotech
442,1Oxford AstaZeneca UKChAdOx1 AZD1222 1Moderna Kaiser Permanente Seattle Washington MRNA1273 3 Bharath Biotech Hyderabad India COVAXIN BBV152 4Zydus Cadilla Ahmadabad India ZyCoVD 5Sinopharm Inactivated vaccine Whuhan BBIBPCORV Beijing 6Sinovac
443,Vaccone COVID19 vaccine deadlines ICMR independenceday2020 Independence Deadline WebDesigning 5G gamedevelopment 100DaysOfCode gamedesign cartoon humour Scientists CovidVaccine BharathBiotech Corona coronavirus
444,దేశరాష్ట్ర ప్రజల శ్రేయస్సు కోసం ముందు చూపుతో కృషి చేసిన నాయకులను అభినందించాల్సిందే వారు ఏ పార్టీ వారైనా సరే వీలైతే ఇలాంటి ప్రయత్నాలను ప్రొచ్చ హించాలి గాని కుటిల వక్ర బుద్ధితో విమర్శలు చేయడం మంచిది కాదు ఎవరైనా 😊🙏 AndhraPradesh Amaravati BharathBiotech Vijayawada Vizag
445,కరోనా కష్టకాలం లో ఫీజులతో బయపెడ్తున ఆస్పత్రులు coronavirus COVID19 IndiaVsChinaGang BharathBiotech BharatSamachar QuarantineLife
446,ने कहा है कि भारत में स्‍वदेशी तकनीक से निर्मित COVID19 के टीके 1BharathBiotech द्वारा निर्मित COVAXINVaccine टीके और 2जायडसकैडिला द्वारा विकसित जाइकोवD टीके से काफी उम्‍मीद की जा रही हैI
447,కరోనా కేసుల్లో 3వ స్థానానికి ఎగబాకిన భారత్ corona lockdown extension BharathBiotech ModiInLeh IndiaPushesBackChina quarantine COVID19
448,तो 15 अगस्त के जुमले के लिए चल रही है मारा मारी। आखिर साहब को क्रेडिट लूटने की आदत जो है भारी। COVAXINVaccine ICMR BharathBiotech COVID
449,Informative Doctor Please elaborate Bharath Biotech Vaccine Has successfully completed Phase3 How long take complete phase analyseinterpret outcome statistically approval mass production
450,I ’ mind COVID vaccine approved fast track Yes could apprenstions long term impact amp passing regular procedure psychological relief get vaccine available could make big impact BharathBiotech
